Plate,Comment [Operetta Plate Name],Comment [Operetta Measurement],Plate Column,Plate Row,Well,Well Number,Comment [BioSamples Identifier],Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Characteristics [Cell Type],Term Source 2 REF,Term Source 2 Accession,Characteristics [Progenitor Cell Type],Term Source 3 REF,Term Source 3 Accession,Characteristics [Donor Identifier],Characteristics [Sex],Term Source 4 REF,Term Source 4 Accession,Characteristics [Age],Characteristics [Disease State],Term Source 5 REF,Term Source 5 Accession,Characteristics [Ethnicity],Experimental Condition [Cell Line],Experimental Condition [Compound],Term Source 6 REF,Term Source 6 Accession,Comment[ChEMBL Identifier],Experimental Condition [Dose],Control Type,Control Comments,Channels,Comments,Results Measurements,Results Summary
experiment_34,2015-05-22 HipSci Exp34,Measurement1,6,7,G6,78,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_34,2015-05-22 HipSci Exp34,Measurement1,7,7,G7,79,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_34,2015-05-22 HipSci Exp34,Measurement1,8,7,G8,80,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_34,2015-05-22 HipSci Exp34,Measurement1,9,7,G9,81,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_34,2015-05-22 HipSci Exp34,Measurement1,10,7,G10,82,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,2,2,B2,14,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,3,2,B3,15,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,4,2,B4,16,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,5,2,B5,17,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,6,2,B6,18,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,7,2,B7,19,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,8,2,B8,20,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,9,2,B9,21,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,10,2,B10,22,SAMEA2399123,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0413i-xekf_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-xekf,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0413i-xekf_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0413i-xekf_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0413i-xekf_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,2,3,C2,26,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,3,3,C3,27,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,4,3,C4,28,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,5,3,C5,29,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,6,3,C6,30,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,7,3,C7,31,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,8,3,C8,32,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,9,3,C9,33,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,10,3,C10,34,SAMEA2464814,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-wetu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-wetu,female,PATO,PATO_0000383,55-59 years,normal,PATO,PATO_0000461,white - white british,HPSI1113i-wetu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-wetu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-wetu_2/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,2,4,D2,38,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,3,4,D3,39,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,4,4,D4,40,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,5,4,D5,41,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,6,4,D6,42,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,7,4,D7,43,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,8,4,D8,44,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,9,4,D9,45,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,10,4,D10,46,SAMEA2398133,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-zuta_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdk,male,PATO,PATO_0000384,40-44 years,normal,PATO,PATO_0000461,,HPSI1113i-zuta_1,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-zuta_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-zuta_1/
experiment_35,2015-06-02 HipSci Exp35,Measurement1,2,5,E2,50,SAMEA2398298,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0513i-oogu_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-oogu,female,PATO,PATO_0000383,,normal,PATO,PATO_0000461,,HPSI0513i-oogu_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0513i-oogu_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0513i-oogu_2/
